id,status,slug,name,collection_id,category,customer_group_id,external_id,brand,type,tags,description,cross_sellers,review_score,popularity,options,personalization_options,images,videos,dynamic_attributes,page_title,meta_keywords,meta_description,date_modified,date_created,date_publish,date_expire,material,pattern,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,country_of_origin,cpsc_choking_hazard_warnings,care_and_cleaning,gender,piece_1_apparel_material_1,piece_1_pattern,piece_1_pattern_group,piece_2_apparel_material_1,piece_2_pattern,piece_2_pattern_group,targeted_audience,apparel_and_accessories_subtype,number_of_pieces,bag_linear_inches,number_of_wheels,protective_qualities,pattern_group,warranty_description,bag_structure,primary_item_placement,maximum_weight_capacity,health_and_beauty_subtype,trial_or_travel_size,fabric_weight_type,theme,material_textiles_1,material_textiles_percentage_1,textile_dry_recommendation,textile_wash_recommendation,textile_construction,thread_count,exterior_features,import_description,prop_65,closure_type,closure_style_main_compartment,handle_type,material_handle,material_shell,inteiror_features,shape,construction_method,soft_home_subtype,material_backing_1,material_backing_percentage_1,material_fill_1,material_fill_percentage_1,package_quantity,product_thickness,indoor_outdoor_use,art_subject,artwork_medium,color_tone,frame_color,frame_display_type,orientation,material_frame,required_not_included,hanging_style,target_enabled,target_posting_template,target_sku,target_listing_action,garment_neckline_type,garment_sleeve_length_type,size_grouping,garment_construction_details,beauty_purpose,hair_type,includes,piece_1_quantity,piece_1_type,piece_2_quantity,piece_2_type,piece_2_length,piece_2_width,garment_cuff_type,garment_torso_length,garment_fit,garment_closure_type_tops,legally_required_information,garment_collar_type,mount_type,variant.id,variant.product_id,variant.status,variant.name,variant.description,variant.sku,variant.vendor,variant.mpn,variant.barcode,variant.price,variant.cost,variant.compare_price,variant.save_price,variant.save_percent,variant.position,variant.images,variant.inventory_quantity,variant.inventory_minimum_quantity,variant.inventory_tracking,variant.inventory_policy,variant.inventory_returnable,variant.inventory_shipping_estimate,variant.inventory_shipping_leadtime_min,variant.inventory_shipping_leadtime_max,variant.popularity,variant.has_stock,variant.require_shipping,variant.discountable,variant.taxable,variant.weight,variant.date_publish,variant.date_expire,variant.date_modified,variant.date_created,variant.enable_instockemail,variant.package_height,variant.package_width,variant.package_length,variant.package_ltl,variant.height,variant.width,variant.length,variant.weight.1,variant.dimensions,variant.package_weight,variant.abn_size,variant.target_color,variant.target_enabled,variant.target_sku,variant.target_listing_action,variant.piece_2_length,variant.piece_2_width,variant.number_of_pieces,variant.color_tone,variant.color,variant.size
,,pardon-my-fro-afro-brats-fleece-blanket-geek-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0,93.0,active,"Pardon My Fro | Lily Faux Shearling  Plush Fleece Throw Blanket, Pink",AFROBRATS by Pardon My Fro expressing individuality. Stand out from the crowd while staying in with this oh-so-cozy plush Sherpa fleece throw blanket.,PMF7679,,,850024117679.0,48.0,,,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/b980e36150d8c1e4dc97f86a157bf3b3.jpg, https://images.acenda-static.com/afrochick/product/original/7/76c9628b998d62b3dd58449d3ed5c549.jpg, https://images.acenda-static.com/afrochick/product/original/1/adb4aa9220a8a39279b09f7ffa314ac9.jpg, https://images.acenda-static.com/afrochick/product/original/1/0edb2923e37b71560ca9ef1b373c88ca.jpg, https://images.acenda-static.com/afrochick/product/original/1/aadc20b19f7c0b2cfe3bade085febbc6.jpg",34.0,,1.0,deny,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,2025-01-29 22:09:03,2024-10-18 07:47:48,,16.0,1.0,13.0,,,60.0,50.0,,,2.4,50x60 inches,Pink,,,FULL,,,,,Pink,50x60
,,pardon-my-fro-afro-brats-fleece-blanket-geek-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,93.0,active,"Pardon My Fro | Lily Faux Shearling  Plush Fleece Throw Blanket, Pink",AFROBRATS by Pardon My Fro expressing individuality. Stand out from the crowd while staying in with this oh-so-cozy plush Sherpa fleece throw blanket.,AFB,,,850024117678.0,48.0,,,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/b980e36150d8c1e4dc97f86a157bf3b3.jpg, https://images.acenda-static.com/afrochick/product/original/7/76c9628b998d62b3dd58449d3ed5c549.jpg, https://images.acenda-static.com/afrochick/product/original/1/adb4aa9220a8a39279b09f7ffa314ac9.jpg, https://images.acenda-static.com/afrochick/product/original/1/0edb2923e37b71560ca9ef1b373c88ca.jpg, https://images.acenda-static.com/afrochick/product/original/1/aadc20b19f7c0b2cfe3bade085febbc6.jpg",42.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2025-01-29 22:09:03,2024-10-18 07:47:51,,,,,,,,,,,,50x60 inches,,,,,,,,,Lily,50x60
,,pardon-my-fro-afro-brats-fleece-blanket-geek-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0,93.0,active,"Pardon My Fro | Oliver Faux Shearling  Plush Fleece Throw Blanket, Oliver","Introducing the Oliver Fleece Sherpa Blanket! Keep your little one warm and stylish with this fleecy and cozy blanket, created to match Olivers unique sense of style. Inspired by his kinky afro, bold glasses, and signature navy blue color, this blanket is sure to put a smile on any little boys face. Whether hes snuggling up on the couch or going on a wild sneaker adventure, this blanket offers the perfect amount of warmth and comfort wherever he goes! Soft and durable, the Oliver Fleece Sherpa Blanket is sure to last through many chilly evenings filled with fascinating adventures. So get ready to make lasting memories with your little one and show him just how special he is with the Oliver Fleece Sherpa Blanket!",AFB1010,,,850050171010.0,48.0,,,,,3.0,"https://images.acenda-static.com/afrochick/product/original/1/ec4227079e3f3428c23528ac66030f0f.jpg, https://images.acenda-static.com/afrochick/product/original/1/da80af3c94c32d0e191ab3512fd8b819.jpg, https://images.acenda-static.com/afrochick/product/original/2/2fd32133bb5c8a6f749ce8773cf6ac7f.jpg, https://images.acenda-static.com/afrochick/product/original/6/6e341b271238bf23de836c3834fba1db.jpg, https://images.acenda-static.com/afrochick/product/original/1/b29a6ff7385164b01b2a713d649103ad.jpg",1131.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-02-04 19:31:19,2023-11-09 09:34:55,,16.0,1.0,2.4,,,60.0,50.0,,,13.0,50x60 inches,Blue,,,FULL,,,,,Oliver,50x60
,,pardon-my-fro-afro-brats-fleece-blanket-geek-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,93.0,active,"Pardon My Fro | Geek Faux Shearling  Plush Fleece Throw Blanket, White","Introducing the GEEK fleece sherpa blanket, where fun, fashion, and warmth collide! Let your little girl unleash her inner fashionista with this vibrant and energetic accessory that is sure to empower her every step of the way. Geared towards toddler and school-age girls, this blanket is an absolute must-have for the trendsetting little divas out there. Geek radiates confidence and style. Her love for patterns and colors knows no bounds, and she is here to share her irresistible fashion sense with your little one. Inspired by Geek and her superpower, which lies in her fabulous turban wrap, this blanket is designed with love and creativity to make your child feel like a true fashion icon. But let's talk about the real star of the show - the fleece sherpa fabric. Soft, cozy, and oh-so-comfortable, it wraps your little girl in a warm and snuggly embrace. Perfect for curling up on the couch during movie nights, building forts in the living room, or keeping cozy on those chilly winter mornings, the GEEK fleece sherpa blanket is the ultimate companion for all of her adventures.",AFB1003,,,850050171003.0,48.0,,48.0,,,4.0,"https://images.acenda-static.com/afrochick/product/original/1/0d60722a0a1446a2ad59567ce7a9262b.jpg, https://images.acenda-static.com/afrochick/product/original/1/f42747dc0f1609a48fba101eeb598afd.jpg, https://images.acenda-static.com/afrochick/product/original/1/b704fff0e8188e7181ebd2069c1196fc.jpg, https://images.acenda-static.com/afrochick/product/original/6/6e341b271238bf23de836c3834fba1db.jpg, https://images.acenda-static.com/afrochick/product/original/1/14bb4cce3f98dd3abeaeec1ecab94fb4.jpg",886.0,,1.0,deny,1.0,,1.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,2025-02-04 19:06:23,2023-11-09 09:34:53,,16.0,1.0,2.4,,,60.0,50.0,,,13.0,50x60 inches,White,,,FULL,,,,,Geek,50x60 
97.0,active,pardon-my-fro-faux-fur-throw-onyx-blue,Pardon My Fro Faux Fur Throw Blanket,,fur-blanket,,,Pardon My Fro,,,"Introducing the Pardon My Fro Luxury Faux Fur Mink Blankets an unforgettable addition to any home! Sit back, wrap yourself up in the luxuriousness of faux fur mink, and make your own unique fashion statement. Soft and supple to the touch, this piece uniquely represents femininity and strength while adding that perfect pop of color to your décor. Whether curled up on your sofa or draped over a chair, these faux fur mink blankets ensure comfort wherever you go for a truly liberating experience unlike any other.",,,7.0,"[""size"",""color""]",,https://images.acenda-static.com/afrochick/product/original/4/45476d36409a71317047f2f07c08ced3.jpg,,,,,,2025-01-26 20:12:27,2023-11-09 09:32:29,,,,abstract,Unmatched Comfort: The softness of the new Minky face combined with the plush fox faux fur creates a dual-textured haven that you’ll never want to leave.,Elevate Your Space: It’s more than a blanket; it’s an accent piece that commands attention. Transform any room with a touch of luxury and bold style.,Each blanket is designed to keep you snug while adding a high-end look and feel to your home decor.,"Celebrate You: In a world of uniformity, stand tall and proud. This blanket is a celebration of vibrant energy, empowerment, and heritage—it’s an extension of your unique individuality.",Makes the Perfect Gift: Looking for a gift that speaks volumes about your taste and thoughtfulness? Surprise a loved one with the ultimate expression of comfort and luxury.,,,,Gender Neutral,,,,,,,All Ages,,1.0,,,,Figures,,,,,,,Year Round Fabric Construction,,Polyester,100.0,Tumble Dry,Machine Wash,Faux Fur,Not Applicable,,imported,Yes,,,,,,,,,,Polyester,100.0,,,,,,,,,,,,,,,,Throw Blankets,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-faux-fur-throw-onyx-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0,97.0,active,"Pardon My Fro | Onyx Blue Faux Fox Fur Blanket , Blue","Introducing the ONYX Luxury Faux Fur Mink Blanket  an unforgettable addition to any home! With its vibrant combination of navy blue and black, this stunning blanket promises to empower you with a sense of luxury like no other. Sit back, wrap yourself up in the luxuriousness of faux fur mink, and make your own unique fashion statement just like Onyx. Soft and supple to the touch, this piece uniquely represents femininity and strength while adding that perfect pop of color to your décor. Whether curled up on your sofa or draped over a chair, Onyxs faux fur mink ensures comfort wherever you go for a truly liberating experience unlike any other. The vibrancy and beauty of this blanket will bring out the confidence in you like never before  so why not live life in luxury? Add a touch of Onyx into your home today and see what kind of extraordinary everyday vibes await!",PMF3043,,,850034803043.0,135.0,,135.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/bd4736d6a5eac9147ba1b3496bd04103.jpg, https://images.acenda-static.com/afrochick/product/original/1/13ba743776ae66cf0b478d803299385c.jpg, https://images.acenda-static.com/afrochick/product/original/1/ce892173092cd9550ca8fcf4e001eb25.jpg, https://images.acenda-static.com/afrochick/product/original/1/cb426072b69dd510a0797a31f64aea92.jpg, https://images.acenda-static.com/afrochick/product/original/6/671beb286ef53fcd579e094784232b2c.jpg",240.0,,1.0,deny,1.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,2025-02-01 20:33:17,2023-11-09 09:34:55,,16.0,2.0,3.0,,,60.0,50.0,,,18.0,50x60 inches,Blue,,,FULL,,,,,Onix,50x60 
,,pardon-my-fro-faux-fur-throw-onyx-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,97.0,active,"Pardon My Fro | Mood Green Faux Fox Fur Blanket , Green","Its time for a luxurious upgrade of your home décor with the new MOOD LUXURY Faux Fur Mink Blanket! Filled with vibrant color, a fun and funky design, and the luxurious feel of fur, this blanket is the perfect way to add some pizzaz to your space. It features a full back and trim made of real faux fur mink, which gives a soft and elegant feel that will keep you comfortable as you lounge around. With its vibrant colors and bold look, this blanket embodies the fiery spirit of our favorite fashionista MOOD. She simply loves her turban and the fun and dope way she mixes and matches colors and trends. Now everyone can bring that same energy home with the MOOD LUXURY Faux Fur Mink Blanket. Its the perfect item to add a touch of empowerment and energy to any space. Get ready to turn up the heat and add some sophistication to your lounge. Get your MOOD LUXURY Faux Fur Mink Blanket today!",PMF3050,,,850034803050.0,135.0,,135.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/3/3997a0eba1f0a513d3bd62786715fee5.jpg, https://images.acenda-static.com/afrochick/product/original/8/8036fae1842daac147435300f8447c10.jpg, https://images.acenda-static.com/afrochick/product/original/1/ed25af57b701403f1fcb72bd4d1e8be0.jpg, https://images.acenda-static.com/afrochick/product/original/5/55fd9f69bdc5216d608ee0ba9eb18bde.jpg, https://images.acenda-static.com/afrochick/product/original/1/b30caf1107f76e3ab55ac704c3337aa4.jpg",246.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-02-01 20:33:17,2023-11-09 09:34:57,,16.0,2.0,3.0,,,60.0,50.0,,,18.0,50x60 inches,Green,,,FULL,,,,,Mood,50x60 
,,pardon-my-fro-faux-fur-throw-onyx-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.0,97.0,active,"Pardon My Fro | Mahogany Black Faux Fox Fur Blanket , Black","Discover the luxurious style of the Mahogany Luxury Faux Fur Mink Blanket! This stunning blanket is a true statement piece that exudes an aura of vibrancy and energy throughout any space. Its bold design features a group of fashionistas rendered in a white outline surrounding a beautiful lips motif in a gorgeous pop of color on top of a black backdrop. The full backing and trim of the blanket are crafted from a sumptuous faux fur mink for an extra layer of richness to make it the perfect addition to your bedroom, living room, or any other space throughout your home. Not only does this blanket look great, but it also brings an empowering sense of strength and chicness to make you feel your best!",PMF3067,,,850034803067.0,135.0,,135.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/1/c9f1616db59c5ff771b5037e3a7cd516.jpg, https://images.acenda-static.com/afrochick/product/original/9/9f1c99cdf4774e973f4b477c62018cde.jpg, https://images.acenda-static.com/afrochick/product/original/1/a5946e3e922b0761d031d11f7c1c4240.jpg, https://images.acenda-static.com/afrochick/product/original/9/9624d97d24d0e7651bcbf7207015bbf4.jpg, https://images.acenda-static.com/afrochick/product/original/9/94fdae1108ae02f929845cf075569989.jpg",515.0,,1.0,deny,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,2025-02-01 20:33:17,2023-11-09 09:34:58,,16.0,2.0,3.0,,,60.0,50.0,,,18.0,50x60 inches,Black,,,FULL,,,,,Mahogany,50x60 
,,pardon-my-fro-faux-fur-throw-onyx-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,97.0,active,"Pardon My Fro | Nola Brown Faux Fox Fur Blanket , Brown","Picture this: vibrant city streets lined with awe-inspiring architecture and the intoxicating scent of Creole cuisine filling the air. As you cozy up under the NOLA blanket, you will be transported to those very streets, feeling the vivacity and spirit of New Orleans right in your own home. Your senses will be awakened as you wrap yourself in the softness of this exquisite creation. The color of choice for this sensational piece is clay orange, a hue that perfectly captures the essence of fall. As the leaves change and the cooler weather sets in, this blanket will create a warm and inviting atmosphere in your space. It's the perfect addition to your cozy nights in, whether you're sipping on a cup of hot cocoa or losing yourself in a captivating book. But the NOLA Luxury Faux Fur Mink Blanket is not just a piece of home decor - it's a statement. With its vibrant tones and intricate design, it is a symbol of empowerment and celebration of individuality. Just like the city of New Orleans, this blanket encourages you to embrace your unique beauty and embrace the vibrant energy that flows through your veins.",PMF3074,,,850034803074.0,135.0,,135.0,,,4.0,"https://images.acenda-static.com/afrochick/product/original/8/833a97365adf7eea5f45aa379759169d.jpg, https://images.acenda-static.com/afrochick/product/original/8/8036fae1842daac147435300f8447c10.jpg, https://images.acenda-static.com/afrochick/product/original/2/2b2fb506f1999a6a33ee35cd954181c9.jpg, https://images.acenda-static.com/afrochick/product/original/1/c728afe17919c830a606e6acecc413cc.jpg, https://images.acenda-static.com/afrochick/product/original/7/7b47e6bf1c7e3860dd0aae3aaa5d5fdc.jpg",243.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-02-01 20:33:18,2023-11-09 09:35:00,,16.0,2.0,3.0,,,60.0,50.0,,,18.0,50x60 inches,Brown,,,FULL,,,,,Nola,50x60 
101.0,active,pardon-my-fro-woven-throw-lily,Pardon My Fro Woven Throw Blanket,,woven,,,Pardon My Fro,,,"Add a bold yet always classic touch to your space with this throw blanket. Its cotton poly blend showcases an empowering woven design framed with multicolor fringe. Cozy up beneath the snuggly soft fabric, or hang it up for use as wall art!",,,22.0,"[""size"",""color""]",,https://images.acenda-static.com/afrochick/product/original/3/3c58c949fd6e7018273ac018f921cef1.jpg,,,,,,2025-02-01 21:47:09,2023-11-09 09:32:31,,,,abstract,"Each tapestry is designed with passion and precision, featuring empowering woven designs that spark conversations and ignite a sense of pride.","The rich, dynamic patterns not only add a bold yet classic touch to your living space but also serve as a daily reminder of strength, resilience, and beauty.","Crafted from a luxurious cotton poly blend, our tapestry promises an experience of snuggly softness whether you choose to cozy up with it on a chilly evening or display it as a mesmerizing piece of wall art that captivates and intrigues all who lay eyes upon it.","The multicolor contrast fringe elegantly frames the tapestry, infusing an additional layer of texture and color that intensifies its allure.","It is more than a blanket or a decorative piece; it's a lifestyle—a vibrant testament to those who dare to stand out, celebrate their heritage, and boldly express their unique identities.",,,Spot Clean,Gender Neutral,,,,,,,All Ages,,1.0,,,,Figures,,,,,,,Year Round Fabric Construction,,Polyester,20.0,Line Dry or Lay Flat to Dry,Spot or Wipe Clean,Woven,Not Applicable,,imported,Yes,,,,,,,,,,Polyester,80.0,,,,,,,,,,,,,,,,Throw Blankets,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-woven-throw-lily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.0,101.0,active,"Pardon My Fro | Lily Woven Throw, Pink","Add a bold yet always classic touch to your space with this throw blanket. Its cotton poly blend showcases an empowering woven design framed with multicolor fringe. Cozy up beneath the snuggly soft fabric, or hang it up for use as wall art!",PMF0790,,,850038550790.0,75.0,,75.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/9/9fd215484eda8fe7f7d623afc3aaa9b6.jpg, https://images.acenda-static.com/afrochick/product/original/1/c768801dfe6ba15a30c3940c346eb36f.jpg, https://images.acenda-static.com/afrochick/product/original/5/586a7f668ce4170f8fb42553e7b899f8.jpg, https://images.acenda-static.com/afrochick/product/original/8/80b4aefd4e54d8e7388d02a41262fef3.jpg",483.0,,1.0,deny,1.0,,1.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,2025-02-03 10:12:27,2023-11-09 09:35:01,,5.0,10.0,13.0,,,61.6,55.6,,,2.5,55x70 inches,Pink,,,FULL,,,,,Lily,55x70 
,,pardon-my-fro-woven-throw-lily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,101.0,active,"Pardon My Fro | Shanell Woven Throw, Yellow","Add a bold yet always classic touch to your space with this throw blanket. Its cotton poly blend showcases an empowering woven design framed with multicolor fringe. Cozy up beneath the snuggly soft fabric, or hang it up for use as wall art!",PMF0806,,,850038550806.0,75.0,,75.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/f029a563023200f7d6d5956c4e56982e.jpg, https://images.acenda-static.com/afrochick/product/original/1/19652ae90fc73b836706bf9587ff5231.jpg, https://images.acenda-static.com/afrochick/product/original/4/481894bb3dceb731edd169501e372830.jpg, https://images.acenda-static.com/afrochick/product/original/1/c495cfa83488555523ea40f4794768e3.jpg, https://images.acenda-static.com/afrochick/product/original/1/107ba0080af7adc99cd7fef70e1f20d1.jpg",1391.0,,1.0,deny,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,2025-02-01 21:47:09,2023-11-09 09:35:03,,5.0,10.0,13.0,,,61.6,55.6,,,2.5,55x70 inches,Yellow,,,FULL,,,,,Shanell,55x70 
,,pardon-my-fro-woven-throw-lily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,101.0,active,"Pardon My Fro | Royal Woven Throw, Brown","Add a bold yet always classic touch to your space with this throw blanket. Its cotton poly blend showcases an empowering woven design framed with multicolor fringe. Cozy up beneath the snuggly soft fabric, or hang it up for use as wall art!",PMF0813,,,850038550813.0,75.0,,75.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/1/fa048d9bed2b79419b398a993221a03f.jpg, https://images.acenda-static.com/afrochick/product/original/6/689a0057ff14b4beba4cf12d10945eca.jpg, https://images.acenda-static.com/afrochick/product/original/7/7e68d0a3e4c7c032f4cb8223a52dcc16.jpg, https://images.acenda-static.com/afrochick/product/original/3/3e926c116154a8c61a11041b1a72b1eb.jpg",1340.0,,1.0,deny,1.0,,1.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,2025-02-01 21:47:09,2023-11-09 09:35:05,,5.0,10.0,13.0,,,61.6,55.6,,,2.5,55x70 inches,Brown,,,FULL,,,,,Royal,55x70 
